run_id,run_name,class1,class2,class3,artifact_name,artifact_epoch,val_loss,val_accuracy,calculated_mean,calculated_std
424iwzrv,toxic-fantasy-1248,necklace,trombone,dock,DrMqoFtCaNszUyjVUQ7GjD_54.pth,54,0.5236308574676514,0.843870997428894,"[0.5366778373718262, 0.5100456476211548, 0.49205002188682556]","[0.31301209330558777, 0.31376662850379944, 0.32402417063713074]"
hmtfgti8,sinister-enchantment-1247,barn_spider,ruddy_turnstone,pick,TJp3Sn8bEAwFmDy8aVzhyN_14.pth,14,0.7750653624534607,0.7720929980278015,"[0.510674774646759, 0.48341232538223267, 0.4463946521282196]","[0.2827230393886566, 0.27812227606773376, 0.2919026017189026]"
hmtfgti8,sinister-enchantment-1247,barn_spider,ruddy_turnstone,pick,TJp3Sn8bEAwFmDy8aVzhyN_49.pth,49,0.5705502033233643,0.8620154857635498,"[0.510674774646759, 0.48341232538223267, 0.4463946521282196]","[0.2827230393886566, 0.27812227606773376, 0.2919026017189026]"
02105n86,forgotten-tombstone-1246,trombone,bolete,ant,a3wnNDUDa7GcasdJZUbBVc_14.pth,14,0.8378585577011108,0.7636176943778992,"[0.48924949765205383, 0.4547578692436218, 0.37636834383010864]","[0.2959035634994507, 0.28831911087036133, 0.29760706424713135]"
02105n86,forgotten-tombstone-1246,trombone,bolete,ant,a3wnNDUDa7GcasdJZUbBVc_44.pth,44,0.6968256235122681,0.8119218945503235,"[0.48924949765205383, 0.4547578692436218, 0.37636834383010864]","[0.2959035634994507, 0.28831911087036133, 0.29760706424713135]"
0lx8ovz6,faded-disguise-1245,ant,ruddy_turnstone,sewing_machine,U85ELXxJxEAry8EJCPu8wi_13.pth,13,0.6048732995986938,0.8186323046684265,"[0.5248724818229675, 0.5012818574905396, 0.44327810406684875]","[0.2701093852519989, 0.26787298917770386, 0.2863726317882538]"
0lx8ovz6,faded-disguise-1245,ant,ruddy_turnstone,sewing_machine,U85ELXxJxEAry8EJCPu8wi_52.pth,52,0.631833553314209,0.8344895839691162,"[0.5248724818229675, 0.5012818574905396, 0.44327810406684875]","[0.2701093852519989, 0.26787298917770386, 0.2863726317882538]"
denwil4g,tenebrous-newt-1244,lesser_panda,carpenter's_kit,black_and_gold_garden_spider,fRSA6gzwD8gJuZiJKMZtKa_9.pth,9,0.3183106780052185,0.9393140077590942,"[0.4716736674308777, 0.46459272503852844, 0.3924895226955414]","[0.2779139578342438, 0.2726764678955078, 0.2856237590312958]"
denwil4g,tenebrous-newt-1244,lesser_panda,carpenter's_kit,black_and_gold_garden_spider,fRSA6gzwD8gJuZiJKMZtKa_51.pth,51,0.1868938505649567,0.9591029286384584,"[0.4716736674308777, 0.46459272503852844, 0.3924895226955414]","[0.2779139578342438, 0.2726764678955078, 0.2856237590312958]"
oby9s2hv,mystical-apparition-1243,missile,ibizan_hound,trombone,5vLswfJjve3JbjNebQCVex_9.pth,9,0.8238908052444458,0.7695167064666748,"[0.4954019784927368, 0.4769243896007538, 0.44864898920059204]","[0.30292508006095886, 0.2994581460952759, 0.3160877823829651]"
oby9s2hv,mystical-apparition-1243,missile,ibizan_hound,trombone,5vLswfJjve3JbjNebQCVex_66.pth,66,0.7002233862876892,0.8141263723373413,"[0.4954019784927368, 0.4769243896007538, 0.44864898920059204]","[0.30292508006095886, 0.2994581460952759, 0.3160877823829651]"
aj2j41zf,wavering-pumpkin-1242,crash_helmet,soft-coated_wheaten_terrier,paddle,A7JK94DZpium8iJWxYiXNz_17.pth,17,0.8142052292823792,0.7809057235717773,"[0.49437829852104187, 0.476289302110672, 0.4430462419986725]","[0.28466036915779114, 0.2765718996524811, 0.288595587015152]"
aj2j41zf,wavering-pumpkin-1242,crash_helmet,soft-coated_wheaten_terrier,paddle,A7JK94DZpium8iJWxYiXNz_49.pth,49,0.8182584643363953,0.806609570980072,"[0.49437829852104187, 0.476289302110672, 0.4430462419986725]","[0.28466036915779114, 0.2765718996524811, 0.288595587015152]"
z425cpsv,occult-threshold-1241,carpenter's_kit,barn_spider,lesser_panda,5zUtmyD6sr64SCQDynuZpa_10.pth,10,0.915355920791626,0.7699999809265137,"[0.4718121886253357, 0.45210105180740356, 0.3982677757740021]","[0.29059356451034546, 0.2843635082244873, 0.29293060302734375]"
z425cpsv,occult-threshold-1241,carpenter's_kit,barn_spider,lesser_panda,5zUtmyD6sr64SCQDynuZpa_55.pth,55,0.4038594663143158,0.9157142639160156,"[0.4718121886253357, 0.45210105180740356, 0.3982677757740021]","[0.29059356451034546, 0.2843635082244873, 0.29293060302734375]"
cxdo16y3,uncanny-threshold-1240,barn_spider,pick,pug,GvnXtvQLknkdAeNnFVmpkX_17.pth,17,1.6295427083969116,0.643081784248352,"[0.49903616309165955, 0.4625554382801056, 0.41896045207977295]","[0.30378758907318115, 0.2956550121307373, 0.3043195605278015]"
cxdo16y3,uncanny-threshold-1240,barn_spider,pick,pug,GvnXtvQLknkdAeNnFVmpkX_41.pth,41,0.9504821300506592,0.7201257944107056,"[0.49903616309165955, 0.4625554382801056, 0.41896045207977295]","[0.30378758907318115, 0.2956550121307373, 0.3043195605278015]"
6pui80i8,howling-sorcery-1239,crash_helmet,tow_truck,wire-haired_fox_terrier,gGSdGFYGZLNt4qh26LHgsw_12.pth,12,0.5521541237831116,0.8536977767944336,"[0.49192163348197937, 0.47531795501708984, 0.4520719647407532]","[0.29751700162887573, 0.29389530420303345, 0.30470091104507446]"
6pui80i8,howling-sorcery-1239,crash_helmet,tow_truck,wire-haired_fox_terrier,gGSdGFYGZLNt4qh26LHgsw_48.pth,48,0.6802021265029907,0.8874598145484924,"[0.49192163348197937, 0.47531795501708984, 0.4520719647407532]","[0.29751700162887573, 0.29389530420303345, 0.30470091104507446]"
p50rnwjb,distant-sorcery-1238,missile,pajama,tow_truck,bQXcA2oDxwNCyeiVTvq3aK_11.pth,11,0.7011698484420776,0.8129205703735352,"[0.5008761286735535, 0.4834774136543274, 0.4769173562526703]","[0.2789252996444702, 0.2751093804836273, 0.2914036214351654]"
p50rnwjb,distant-sorcery-1238,missile,pajama,tow_truck,bQXcA2oDxwNCyeiVTvq3aK_53.pth,53,0.6832756996154785,0.8317631483078003,"[0.5008761286735535, 0.4834774136543274, 0.4769173562526703]","[0.2789252996444702, 0.2751093804836273, 0.2914036214351654]"
2h8g77no,muted-ghost-1237,planetarium,running_shoe,mud_turtle,aPYWHvRkuUXh4qY8N4XEuE_11.pth,11,0.37550583481788635,0.8724035620689392,"[0.48122355341911316, 0.4659711718559265, 0.43635818362236023]","[0.2781314253807068, 0.27483054995536804, 0.2938460409641266]"
2h8g77no,muted-ghost-1237,planetarium,running_shoe,mud_turtle,aPYWHvRkuUXh4qY8N4XEuE_75.pth,75,0.5878450870513916,0.8857566714286804,"[0.48122355341911316, 0.4659711718559265, 0.43635818362236023]","[0.2781314253807068, 0.27483054995536804, 0.2938460409641266]"
4ersgkl9,unsettling-newt-1236,limpkin,mud_turtle,black_and_gold_garden_spider,F2FMtGqTz7G4A9TKi2Z7kH_12.pth,12,0.621707022190094,0.8114104866981506,"[0.4519535005092621, 0.46245014667510986, 0.356461763381958]","[0.23069557547569275, 0.2252780795097351, 0.24304215610027313]"
4ersgkl9,unsettling-newt-1236,limpkin,mud_turtle,black_and_gold_garden_spider,F2FMtGqTz7G4A9TKi2Z7kH_20.pth,20,0.6836003065109253,0.8161647915840149,"[0.4519535005092621, 0.46245014667510986, 0.356461763381958]","[0.23069557547569275, 0.2252780795097351, 0.24304215610027313]"
alcos03w,spooky-horseman-1235,ant,running_shoe,lesser_panda,6Kq2E4bsWRiHx99oojGE2f_13.pth,13,0.6345582604408264,0.8026584982872009,"[0.4888921082019806, 0.46620526909828186, 0.39348775148391724]","[0.27517807483673096, 0.26981887221336365, 0.2811531722545624]"
alcos03w,spooky-horseman-1235,ant,running_shoe,lesser_panda,6Kq2E4bsWRiHx99oojGE2f_76.pth,76,1.2867436408996582,0.7126789093017578,"[0.4888921082019806, 0.46620526909828186, 0.39348775148391724]","[0.27517807483673096, 0.26981887221336365, 0.2811531722545624]"
t4tf4ltk,distant-memory-1234,police_van,running_shoe,acoustic_guitar,cMs2Qrqt3NLTpXqVkEr5Kf_13.pth,13,0.8161343336105347,0.8384050130844116,"[0.5113437175750732, 0.47252634167671204, 0.43426385521888733]","[0.31767958402633667, 0.3147064745426178, 0.32540786266326904]"
t4tf4ltk,distant-memory-1234,police_van,running_shoe,acoustic_guitar,cMs2Qrqt3NLTpXqVkEr5Kf_30.pth,30,0.5532185435295105,0.86149001121521,"[0.5113437175750732, 0.47252634167671204, 0.43426385521888733]","[0.31767958402633667, 0.3147064745426178, 0.32540786266326904]"
qqrykego,crawly-gloom-1233,running_shoe,lesser_panda,acoustic_guitar,WdVTQHfTPWPEF4jnWqgFcb_14.pth,14,3.084223747253418,0.561904788017273,"[0.5047368407249451, 0.464011549949646, 0.40824246406555176]","[0.3097849190235138, 0.30652520060539246, 0.3168458342552185]"
qqrykego,crawly-gloom-1233,running_shoe,lesser_panda,acoustic_guitar,WdVTQHfTPWPEF4jnWqgFcb_59.pth,59,0.6532440185546875,0.8428571224212646,"[0.5047368407249451, 0.464011549949646, 0.40824246406555176]","[0.3097849190235138, 0.30652520060539246, 0.3168458342552185]"
jrgvof0c,liminal-shroud-1232,cellular_telephone,otterhound,sewing_machine,D2KEHtu7utxciWBZ8gjsUx_13.pth,13,0.9096282720565796,0.7589743733406067,"[0.5247564911842346, 0.492114394903183, 0.4573339521884918]","[0.3103082776069641, 0.31057143211364746, 0.32051658630371094]"
jrgvof0c,liminal-shroud-1232,cellular_telephone,otterhound,sewing_machine,D2KEHtu7utxciWBZ8gjsUx_26.pth,26,0.9471833109855652,0.7576923370361328,"[0.5247564911842346, 0.492114394903183, 0.4573339521884918]","[0.3103082776069641, 0.31057143211364746, 0.32051658630371094]"
h2a30blg,liminal-fantasy-1231,bolete,chambered_nautilus,borzoi,CARJ6Hxer5MGJ2rPcnobd3_18.pth,18,0.9195725321769714,0.7913165092468262,"[0.4304870367050171, 0.4064730405807495, 0.34050920605659485]","[0.2760452628135681, 0.2622135281562805, 0.263423889875412]"
h2a30blg,liminal-fantasy-1231,bolete,chambered_nautilus,borzoi,CARJ6Hxer5MGJ2rPcnobd3_28.pth,28,0.4126391112804413,0.900560200214386,"[0.4304870367050171, 0.4064730405807495, 0.34050920605659485]","[0.2760452628135681, 0.2622135281562805, 0.263423889875412]"
ynx7bpls,ethereal-broomstick-1230,maillot,mixing_bowl,trombone,7jL5WpXYR2a4Uz9N7tNfD8_14.pth,14,1.8347617387771606,0.6124660968780518,"[0.5459340810775757, 0.505937933921814, 0.47097378969192505]","[0.317379891872406, 0.3184923231601715, 0.32871752977371216]"
ynx7bpls,ethereal-broomstick-1230,maillot,mixing_bowl,trombone,7jL5WpXYR2a4Uz9N7tNfD8_39.pth,39,0.928577721118927,0.7994579672813416,"[0.5459340810775757, 0.505937933921814, 0.47097378969192505]","[0.317379891872406, 0.3184923231601715, 0.32871752977371216]"
fvkg9wkj,spectral-phantom-1229,otterhound,mashed_potato,schooner,DG5wRWAdnxDEc93tb4v3RF_13.pth,13,0.2748175859451294,0.9236111044883728,"[0.533481776714325, 0.513064444065094, 0.46583908796310425]","[0.2619214653968811, 0.2581057548522949, 0.2856704294681549]"
fvkg9wkj,spectral-phantom-1229,otterhound,mashed_potato,schooner,DG5wRWAdnxDEc93tb4v3RF_65.pth,65,0.2383719086647033,0.9427083134651184,"[0.533481776714325, 0.513064444065094, 0.46583908796310425]","[0.2619214653968811, 0.2581057548522949, 0.2856704294681549]"
fcqwnyc7,ghostly-crypt-1228,red_wolf,ruddy_turnstone,breakwater,RrsFa56fpXy2RQE7ygioSe_14.pth,14,0.5272830128669739,0.8655126690864563,"[0.4834911823272705, 0.48752692341804504, 0.4565741717815399]","[0.2341146022081375, 0.23036159574985504, 0.25592711567878723]"
fcqwnyc7,ghostly-crypt-1228,red_wolf,ruddy_turnstone,breakwater,RrsFa56fpXy2RQE7ygioSe_42.pth,42,0.4190479516983032,0.8908122777938843,"[0.4834911823272705, 0.48752692341804504, 0.4565741717815399]","[0.2341146022081375, 0.23036159574985504, 0.25592711567878723]"
feu8ti1d,scary-newt-1227,planetarium,red_wolf,sea_slug,dxVme7F7UeYJMeraxkUxKw_9.pth,9,1.8392871618270874,0.7235293984413147,"[0.4364776015281677, 0.41194015741348267, 0.34827274084091187]","[0.2659338116645813, 0.25323617458343506, 0.2625281810760498]"
feu8ti1d,scary-newt-1227,planetarium,red_wolf,sea_slug,dxVme7F7UeYJMeraxkUxKw_47.pth,47,0.471297413110733,0.8847059011459351,"[0.4364776015281677, 0.41194015741348267, 0.34827274084091187]","[0.2659338116645813, 0.25323617458343506, 0.2625281810760498]"
ezh1gxdl,occult-nightmare-1226,sewing_machine,pick,running_shoe,Xd7iSQ3myvabBGeLoQoqGx_16.pth,16,1.673460602760315,0.7072916626930237,"[0.5333997011184692, 0.4942377507686615, 0.461338073015213]","[0.3080551028251648, 0.31074684858322144, 0.32294827699661255]"
ezh1gxdl,occult-nightmare-1226,sewing_machine,pick,running_shoe,Xd7iSQ3myvabBGeLoQoqGx_63.pth,63,1.3453673124313354,0.793749988079071,"[0.5333997011184692, 0.4942377507686615, 0.461338073015213]","[0.3080551028251648, 0.31074684858322144, 0.32294827699661255]"
ajm4pjs5,cryptic-werewolf-1225,ibizan_hound,chambered_nautilus,limpkin,ZHVRVZ6BEf46KteBRNYT4S_17.pth,17,0.6518109440803528,0.8450919985771179,"[0.4425867199897766, 0.4338662028312683, 0.3589586615562439]","[0.26761332154273987, 0.25864478945732117, 0.26638755202293396]"
ajm4pjs5,cryptic-werewolf-1225,ibizan_hound,chambered_nautilus,limpkin,ZHVRVZ6BEf46KteBRNYT4S_31.pth,31,0.5662863850593567,0.8588957190513611,"[0.4425867199897766, 0.4338662028312683, 0.3589586615562439]","[0.26761332154273987, 0.25864478945732117, 0.26638755202293396]"
d18v85i7,mystical-coffin-1224,siamese_cat,barn_spider,planetarium,JTap33AwrufszHfJt4iGAT_9.pth,9,2.4952428340911865,0.7057949304580688,"[0.46191611886024475, 0.44481518864631653, 0.41914498805999756]","[0.2762298285961151, 0.27048346400260925, 0.28698787093162537]"
d18v85i7,mystical-coffin-1224,siamese_cat,barn_spider,planetarium,JTap33AwrufszHfJt4iGAT_54.pth,54,2.454278945922852,0.6805348992347717,"[0.46191611886024475, 0.44481518864631653, 0.41914498805999756]","[0.2762298285961151, 0.27048346400260925, 0.28698787093162537]"
5ywlkak9,unraveling-magic-1223,police_van,sea_slug,missile,7ZqnfvQdcVP23awQZytKHL_17.pth,17,0.3151412606239319,0.907227635383606,"[0.44108495116233826, 0.42570066452026367, 0.3886612355709076]","[0.27649202942848206, 0.26693373918533325, 0.28209730982780457]"
5ywlkak9,unraveling-magic-1223,police_van,sea_slug,missile,7ZqnfvQdcVP23awQZytKHL_45.pth,45,0.4574439823627472,0.9029126167297364,"[0.44108495116233826, 0.42570066452026367, 0.3886612355709076]","[0.27649202942848206, 0.26693373918533325, 0.28209730982780457]"
rw74m9f9,faded-monster-1222,strawberry,running_shoe,dock,Ee6vPtLtVHWr9fHW32he4F_11.pth,11,0.26226353645324707,0.9292149543762207,"[0.5433788895606995, 0.4571095108985901, 0.4279397428035736]","[0.2903142273426056, 0.30097031593322754, 0.3161642253398895]"
rw74m9f9,faded-monster-1222,strawberry,running_shoe,dock,Ee6vPtLtVHWr9fHW32he4F_58.pth,58,0.6828519105911255,0.8751608729362488,"[0.5433788895606995, 0.4571095108985901, 0.4279397428035736]","[0.2903142273426056, 0.30097031593322754, 0.3161642253398895]"
2lvqblr1,possessed-werewolf-1221,tow_truck,vacuum,mixing_bowl,CpZQ6X3Hkeg8qWFvBkx4Wa_9.pth,9,3.5677149295806885,0.6474735736846924,"[0.5581650137901306, 0.5332342386245728, 0.5041647553443909]","[0.30544453859329224, 0.3094152808189392, 0.32433974742889404]"
2lvqblr1,possessed-werewolf-1221,tow_truck,vacuum,mixing_bowl,CpZQ6X3Hkeg8qWFvBkx4Wa_59.pth,59,0.8526326417922974,0.8401880264282227,"[0.5581650137901306, 0.5332342386245728, 0.5041647553443909]","[0.30544453859329224, 0.3094152808189392, 0.32433974742889404]"
kxmxi87w,endless-possession-1220,airedale,breakwater,barn_spider,P6s7khRPJzSQZCiBs8rFTL_15.pth,15,0.3909618556499481,0.8721109628677368,"[0.4723000228404999, 0.47248998284339905, 0.44058823585510254]","[0.2591454088687897, 0.25481128692626953, 0.27766749262809753]"
kxmxi87w,endless-possession-1220,airedale,breakwater,barn_spider,P6s7khRPJzSQZCiBs8rFTL_33.pth,33,2.0450735092163086,0.6209552884101868,"[0.4723000228404999, 0.47248998284339905, 0.44058823585510254]","[0.2591454088687897, 0.25481128692626953, 0.27766749262809753]"
hhfxdaly,ghoulish-fantasy-1219,necklace,mashed_potato,pajama,ePZZH36doz3RPjmETdaTxo_17.pth,17,0.4323675334453583,0.8919631242752075,"[0.566736102104187, 0.5018672943115234, 0.4465371072292328]","[0.27817511558532715, 0.2826438248157501, 0.2951779067516327]"
hhfxdaly,ghoulish-fantasy-1219,necklace,mashed_potato,pajama,ePZZH36doz3RPjmETdaTxo_67.pth,67,0.6348965167999268,0.888010561466217,"[0.566736102104187, 0.5018672943115234, 0.4465371072292328]","[0.27817511558532715, 0.2826438248157501, 0.2951779067516327]"
m7xtu97v,grim-possession-1218,cellular_telephone,police_van,vacuum,XePQuYNX2yFLnkWv4aFs3H_16.pth,16,0.9733227491378784,0.7587822079658508,"[0.5273363590240479, 0.5088393092155457, 0.4896063208580017]","[0.3216829299926758, 0.32149577140808105, 0.33098098635673523]"
m7xtu97v,grim-possession-1218,cellular_telephone,police_van,vacuum,XePQuYNX2yFLnkWv4aFs3H_44.pth,44,1.3699195384979248,0.7552693486213684,"[0.5273363590240479, 0.5088393092155457, 0.4896063208580017]","[0.3216829299926758, 0.32149577140808105, 0.33098098635673523]"
sxzcaxx1,distant-claw-1217,canoe,strawberry,barn_spider,azLB4obAdfZ2FPJVwoibKo_12.pth,12,0.4640216827392578,0.8705357313156128,"[0.5211530327796936, 0.42717814445495605, 0.37695375084877014]","[0.28626132011413574, 0.2853430509567261, 0.29714322090148926]"
sxzcaxx1,distant-claw-1217,canoe,strawberry,barn_spider,azLB4obAdfZ2FPJVwoibKo_56.pth,56,0.5271666646003723,0.8764880895614624,"[0.5211530327796936, 0.42717814445495605, 0.37695375084877014]","[0.28626132011413574, 0.2853430509567261, 0.29714322090148926]"
5xklr91e,abominable-incantation-1216,running_shoe,pick,maillot,RLWSfuoAhxSACt2NEG6xCy_18.pth,18,1.657365083694458,0.6642228960990906,"[0.54449862241745, 0.5043012499809265, 0.47658783197402954]","[0.3100104331970215, 0.3110612630844116, 0.3234504163265228]"
5xklr91e,abominable-incantation-1216,running_shoe,pick,maillot,RLWSfuoAhxSACt2NEG6xCy_60.pth,60,1.4079101085662842,0.7609970569610596,"[0.54449862241745, 0.5043012499809265, 0.47658783197402954]","[0.3100104331970215, 0.3110612630844116, 0.3234504163265228]"
jcz339vg,venomous-shroud-1215,wire-haired_fox_terrier,dock,strawberry,Zhdme3mCqqZnYqms3VxLTi_10.pth,10,0.4581555128097534,0.9026086926460266,"[0.5459834933280945, 0.44223660230636597, 0.40991413593292236]","[0.28204455971717834, 0.2926189601421356, 0.3086382746696472]"
jcz339vg,venomous-shroud-1215,wire-haired_fox_terrier,dock,strawberry,Zhdme3mCqqZnYqms3VxLTi_44.pth,44,0.4499649703502655,0.91304349899292,"[0.5459834933280945, 0.44223660230636597, 0.40991413593292236]","[0.28204455971717834, 0.2926189601421356, 0.3086382746696472]"
2yk3aoj4,macabre-darkness-1214,breakwater,maillot,running_shoe,e6EE6zvmBRtAGNYKhb7TDd_11.pth,11,0.49878764152526855,0.8597733974456787,"[0.5185317993164062, 0.5118065476417542, 0.5043292045593262]","[0.28137263655662537, 0.2795310616493225, 0.29744952917099]"
2yk3aoj4,macabre-darkness-1214,breakwater,maillot,running_shoe,e6EE6zvmBRtAGNYKhb7TDd_46.pth,46,0.644342303276062,0.8824362754821777,"[0.5185317993164062, 0.5118065476417542, 0.5043292045593262]","[0.28137263655662537, 0.2795310616493225, 0.29744952917099]"
qr9o9dbi,distant-fang-1213,barometer,mashed_potato,ibizan_hound,bGY3USiecLc5ebm45LaSSU_15.pth,15,2.359724283218384,0.5903083682060242,"[0.5260639786720276, 0.47696560621261597, 0.3997044265270233]","[0.2736942172050476, 0.2739083468914032, 0.28746914863586426]"
qr9o9dbi,distant-fang-1213,barometer,mashed_potato,ibizan_hound,bGY3USiecLc5ebm45LaSSU_60.pth,60,0.6946337819099426,0.8179148435592651,"[0.5260639786720276, 0.47696560621261597, 0.3997044265270233]","[0.2736942172050476, 0.2739083468914032, 0.28746914863586426]"
9nzdt6bg,mystical-treat-1212,strawberry,trombone,mashed_potato,Wd3sykj8swbYp54YX6xj9z_11.pth,11,0.3926551938056946,0.8886363506317139,"[0.5594295263290405, 0.44924619793891907, 0.3845631778240204]","[0.30568981170654297, 0.31594792008399963, 0.3213135004043579]"
9nzdt6bg,mystical-treat-1212,strawberry,trombone,mashed_potato,Wd3sykj8swbYp54YX6xj9z_31.pth,31,0.4869358539581299,0.8636363744735718,"[0.5594295263290405, 0.44924619793891907, 0.3845631778240204]","[0.30568981170654297, 0.31594792008399963, 0.3213135004043579]"
o1f32puw,scary-pitchfork-1211,limpkin,ibizan_hound,cellular_telephone,QeyskQqhhzzrWvZrTXx3wa_18.pth,18,0.48082756996154785,0.8479999899864197,"[0.4805455803871155, 0.4686438739299774, 0.40268078446388245]","[0.27712127566337585, 0.27280187606811523, 0.29010212421417236]"
o1f32puw,scary-pitchfork-1211,limpkin,ibizan_hound,cellular_telephone,QeyskQqhhzzrWvZrTXx3wa_57.pth,57,0.4950262308120727,0.8853333592414856,"[0.4805455803871155, 0.4686438739299774, 0.40268078446388245]","[0.27712127566337585, 0.27280187606811523, 0.29010212421417236]"
h8ju0w0i,unraveling-fang-1210,carpenter's_kit,limpkin,barn_spider,2HDhNdy6GEJvYy4ZjgVyiH_18.pth,18,0.49303409457206726,0.8433333039283752,"[0.4858304262161255, 0.47924697399139404, 0.41395220160484314]","[0.28300413489341736, 0.27788034081459045, 0.2960517406463623]"
h8ju0w0i,unraveling-fang-1210,carpenter's_kit,limpkin,barn_spider,2HDhNdy6GEJvYy4ZjgVyiH_42.pth,42,0.7021664381027222,0.8450000286102295,"[0.4858304262161255, 0.47924697399139404, 0.41395220160484314]","[0.28300413489341736, 0.27788034081459045, 0.2960517406463623]"
fka0d39u,spooky-fog-1209,police_van,necklace,maillot,78FWChmTzQExAhzsbhvqcf_15.pth,15,0.408983051776886,0.9026275277137756,"[0.5343168377876282, 0.5124594569206238, 0.49162766337394714]","[0.293336421251297, 0.28902602195739746, 0.2978845238685608]"
fka0d39u,spooky-fog-1209,police_van,necklace,maillot,78FWChmTzQExAhzsbhvqcf_33.pth,33,0.5291898250579834,0.901081919670105,"[0.5343168377876282, 0.5124594569206238, 0.49162766337394714]","[0.293336421251297, 0.28902602195739746, 0.2978845238685608]"
9u4bp2jo,supernatural-abyss-1208,trombone,chambered_nautilus,sewing_machine,cNfXYmGmMpVCd9nRaifz95_14.pth,14,0.7103068232536316,0.772921085357666,"[0.4982219338417053, 0.46133023500442505, 0.42917725443840027]","[0.3262281119823456, 0.32349368929862976, 0.32947126030921936]"
9u4bp2jo,supernatural-abyss-1208,trombone,chambered_nautilus,sewing_machine,cNfXYmGmMpVCd9nRaifz95_60.pth,60,0.737532377243042,0.7867803573608398,"[0.4982219338417053, 0.46133023500442505, 0.42917725443840027]","[0.3262281119823456, 0.32349368929862976, 0.32947126030921936]"
bxhzh5rb,supernatural-wizard-1207,mud_turtle,barn_spider,airedale,FD4QNQAhZawgcFt26CtTax_11.pth,11,2.4754526615142822,0.4956822097301483,"[0.4682838022708893, 0.44366633892059326, 0.37250614166259766]","[0.260733038187027, 0.2504567503929138, 0.25592297315597534]"
bxhzh5rb,supernatural-wizard-1207,mud_turtle,barn_spider,airedale,FD4QNQAhZawgcFt26CtTax_69.pth,69,1.7212364673614502,0.6493955254554749,"[0.4682838022708893, 0.44366633892059326, 0.37250614166259766]","[0.260733038187027, 0.2504567503929138, 0.25592297315597534]"
p3s6s572,muted-fog-1206,soft-coated_wheaten_terrier,canoe,tow_truck,BAkyC4ChkqzKsJ9gUtGxZJ_14.pth,14,1.7051405906677246,0.7128589153289795,"[0.4799369275569916, 0.46874961256980896, 0.4332837760448456]","[0.26284855604171753, 0.2568446695804596, 0.27257758378982544]"
p3s6s572,muted-fog-1206,soft-coated_wheaten_terrier,canoe,tow_truck,BAkyC4ChkqzKsJ9gUtGxZJ_64.pth,64,0.5781691074371338,0.8352059721946716,"[0.4799369275569916, 0.46874961256980896, 0.4332837760448456]","[0.26284855604171753, 0.2568446695804596, 0.27257758378982544]"
uv06o06l,paranormal-labyrinth-1205,running_shoe,vizsla,tow_truck,jdo6sZJn2zbsdJphC7zAMP_12.pth,12,0.5401820540428162,0.8431752324104309,"[0.50126051902771, 0.468034952878952, 0.41567346453666687]","[0.2695992887020111, 0.2676461637020111, 0.2846331298351288]"
uv06o06l,paranormal-labyrinth-1205,running_shoe,vizsla,tow_truck,jdo6sZJn2zbsdJphC7zAMP_76.pth,76,0.7131455540657043,0.8151016235351562,"[0.50126051902771, 0.468034952878952, 0.41567346453666687]","[0.2695992887020111, 0.2676461637020111, 0.2846331298351288]"
3i1xj7c4,frightful-spirit-1204,tow_truck,bolete,angora,a7VQ5jVRKvNQpPvdqoK56e_12.pth,12,0.45129093527793884,0.8852040767669678,"[0.4593786895275116, 0.4336436688899994, 0.37938985228538513]","[0.26715102791786194, 0.26146432757377625, 0.27406054735183716]"
3i1xj7c4,frightful-spirit-1204,tow_truck,bolete,angora,a7VQ5jVRKvNQpPvdqoK56e_33.pth,33,0.4170238077640533,0.8954081535339355,"[0.4593786895275116, 0.4336436688899994, 0.37938985228538513]","[0.26715102791786194, 0.26146432757377625, 0.27406054735183716]"
sp44hfx0,creepy-glimpse-1203,vizsla,lesser_panda,sea_slug,JSJkQKizxhwrFVpPtz3b3h_17.pth,17,0.6552945971488953,0.7995188236236572,"[0.45515522360801697, 0.41449666023254395, 0.3323087692260742]","[0.2603064477443695, 0.2473512887954712, 0.2470463216304779]"
sp44hfx0,creepy-glimpse-1203,vizsla,lesser_panda,sea_slug,JSJkQKizxhwrFVpPtz3b3h_38.pth,38,0.6159053444862366,0.8219727277755737,"[0.45515522360801697, 0.41449666023254395, 0.3323087692260742]","[0.2603064477443695, 0.2473512887954712, 0.2470463216304779]"
s6fpzjsr,supernatural-ripple-1202,appenzeller,lesser_panda,mixing_bowl,DhUVmTLRezLbnoSshESMUV_15.pth,15,0.6069130897521973,0.8571428656578064,"[0.47630774974823, 0.45546847581863403, 0.38937821984291077]","[0.2781126797199249, 0.2739557921886444, 0.27842777967453003]"
s6fpzjsr,supernatural-ripple-1202,appenzeller,lesser_panda,mixing_bowl,DhUVmTLRezLbnoSshESMUV_28.pth,28,0.6119984984397888,0.8642857074737549,"[0.47630774974823, 0.45546847581863403, 0.38937821984291077]","[0.2781126797199249, 0.2739557921886444, 0.27842777967453003]"
9jt93qky,shadowed-crypt-1201,vizsla,tow_truck,canoe,eC7C5VC3Gn5xAczhJbKhB8_9.pth,9,0.618365466594696,0.8151260614395142,"[0.4835631549358368, 0.4579368531703949, 0.4028685390949249]","[0.2562715411186218, 0.2505507469177246, 0.2696620225906372]"
